image,occlusion,cited_drop,control_drop,n_features,dataset,effect_over_control
MHIST_bjm.png,blur,-0.0687232315540313,-0.0639331936836242,2,MHIST,-0.0047900378704071045
MHIST_bjm.png,mean,-0.0597063302993774,-0.06333316862583155,2,MHIST,0.0036268383264541487
MHIST_bjr.png,black,0.19456291198730463,0.22493584007024758,2,MHIST,-0.03037292808294295
MHIST_bjr.png,blur,0.28729885816574097,0.30915526300668716,2,MHIST,-0.021856404840946198
MHIST_bjr.png,mean,0.2833061814308166,0.3246716625988483,2,MHIST,-0.04136548116803168
MHIST_bjt.png,black,0.26204098264376313,0.21043927830300826,3,MHIST,0.05160170434075487
MHIST_bjt.png,blur,0.3897789617379506,0.25654783044990737,3,MHIST,0.13323113128804326
MHIST_bjt.png,mean,0.35988981028397876,0.25497093872542964,3,MHIST,0.10491887155854912
MHIST_bjx.png,black,0.23853810628255204,0.30248278826475145,3,MHIST,-0.06394468198219941
MHIST_bjx.png,blur,0.2160935004552205,0.1786183208227157,3,MHIST,0.037475179632504796
MHIST_bjx.png,mean,0.2092506686846415,0.19836490948994953,3,MHIST,0.01088575919469198
MHIST_bka.png,black,0.0010264118512471668,-0.021697696050008066,3,MHIST,0.022724107901255234
MHIST_bka.png,blur,4.410743713380063e-05,-0.019566060105959498,3,MHIST,0.019610167543093297
MHIST_bka.png,mean,0.0014507571856181,-0.020410984754562333,3,MHIST,0.021861741940180434
MHIST_bke.png,black,0.3165414929389953,0.338919223845005,3,MHIST,-0.022377730906009696
MHIST_bke.png,blur,0.2621592978636424,0.27179143329461414,3,MHIST,-0.009632135430971744
MHIST_bke.png,mean,0.29026065270106,0.32905678351720175,3,MHIST,-0.03879613081614175
MHIST_bkh.png,black,0.32968642314275104,0.4623067873219649,3,MHIST,-0.13262036417921386
MHIST_bkh.png,blur,0.27729338407516474,0.35984061658382416,3,MHIST,-0.08254723250865942
MHIST_bkh.png,mean,0.4424392481644948,0.5159114489952723,3,MHIST,-0.07347220083077749
MHIST_bkj.png,black,0.1513945162296295,0.2549454882740974,3,MHIST,-0.10355097204446792
MHIST_bkj.png,blur,0.18964315454165137,0.2426780914266904,3,MHIST,-0.05303493688503902
MHIST_bkj.png,mean,0.23796793818473813,0.30142525881528853,3,MHIST,-0.0634573206305504
MHIST_bkk.png,black,0.3094140291213989,0.38209542632102966,2,MHIST,-0.07268139719963074
MHIST_bkk.png,blur,0.1457974314689636,0.33282971084117885,2,MHIST,-0.18703227937221525
MHIST_bkk.png,mean,0.197681725025177,0.3646418109536171,2,MHIST,-0.16696008592844008
MHIST_bko.png,black,-0.1076339185237884,-0.1434191226959228,2,MHIST,0.035785204172134405
MHIST_bko.png,blur,-0.11918324232101435,-0.1222329288721084,2,MHIST,0.003049686551094055
MHIST_bko.png,mean,-0.1546102464199066,-0.15267032980918882,2,MHIST,-0.0019399166107177679
MHIST_bkp.png,black,-0.20556157827377314,-0.23518286943435665,2,MHIST,0.029621291160583513
MHIST_bkp.png,blur,-0.07357300817966464,-0.20001709312200544,2,MHIST,0.1264440849423408
MHIST_bkp.png,mean,-0.12642577290534965,-0.2013586103916168,2,MHIST,0.07493283748626714
MHIST_bkt.png,black,0.33094085256258643,0.3001018077135086,3,MHIST,0.030839044849077846
MHIST_bkt.png,blur,0.3153282304604848,0.35776948059598607,3,MHIST,-0.04244125013550126
MHIST_bkt.png,mean,0.31319822867711383,0.34484783560037613,3,MHIST,-0.0316496069232623
MHIST_bku.png,black,0.16779663165410352,0.2654338886340459,3,MHIST,-0.09763725697994236
MHIST_bku.png,blur,0.14968764781951902,0.18554027676582338,3,MHIST,-0.035852628946304366
MHIST_bku.png,mean,0.15448272228240964,0.2145063002904256,3,MHIST,-0.06002357800801597
MHIST_bkv.png,black,0.1696338653564453,0.19075853398868015,2,MHIST,-0.021124668632234833
MHIST_bkv.png,blur,0.1256022155284881,0.1354517919676644,2,MHIST,-0.009849576439176305
MHIST_bkv.png,mean,0.09856736660003655,0.10732043555804655,2,MHIST,-0.008753068958009994
MHIST_bld.png,black,0.3189389109611511,0.37513485476374625,2,MHIST,-0.05619594380259513
MHIST_bld.png,blur,0.23433524370193476,0.2676610343158245,2,MHIST,-0.03332579061388974
MHIST_bld.png,mean,0.3083222508430481,0.38965411558747287,2,MHIST,-0.08133186474442478
MHIST_ble.png,black,0.25843385855356854,0.2892413419756022,3,MHIST,-0.030807483422033655
MHIST_ble.png,blur,0.32591373721758526,0.38287238223534636,3,MHIST,-0.0569586450177611
MHIST_ble.png,mean,0.2732622226079305,0.3474694433085846,3,MHIST,-0.07420722070065411
MHIST_blg.png,black,0.2763011828064918,0.30727822817862027,2,MHIST,-0.030977045372128476
MHIST_blg.png,blur,0.20408688485622406,0.21252272799611088,2,MHIST,-0.008435843139886823
MHIST_blg.png,mean,0.2997397109866142,0.27602659612894054,2,MHIST,0.02371311485767369
MHIST_blj.png,black,0.42805045843124384,0.4642354931682348,2,MHIST,-0.03618503473699097
MHIST_blj.png,blur,0.3086872398853302,0.4025609724223614,2,MHIST,-0.09387373253703118
MHIST_blj.png,mean,0.3654966950416565,0.4015908677130937,2,MHIST,-0.03609417267143722
MHIST_blm.png,black,-0.03329006830851237,-0.061242620150248166,3,MHIST,0.027952551841735798
MHIST_blm.png,blur,-0.011398434638977,-0.0729061772425969,3,MHIST,0.0615077426036199
MHIST_blm.png,mean,-0.02836118141810094,-0.07437820732593532,3,MHIST,0.04601702590783438
MHIST_bln.png,black,-0.07582771778106685,-0.0598091930150985,2,MHIST,-0.01601852476596835
MHIST_bln.png,blur,-0.0697601437568664,-0.07769079059362405,2,MHIST,0.007930646836757649
MHIST_bln.png,mean,-0.0629193186759948,-0.0648401021957397,2,MHIST,0.0019207835197448953
MHIST_blo.png,black,0.0744426250457763,-0.0696937243143717,2,MHIST,0.144136349360148
MHIST_blo.png,blur,-0.0934991240501403,-0.1379531621932983,2,MHIST,0.044454038143158014
MHIST_blo.png,mean,-0.0930384993553161,-0.1725016434987386,2,MHIST,0.07946314414342248
MHIST_blr.png,black,0.3071800619363785,0.30147656947374335,2,MHIST,0.005703492462635129
MHIST_blr.png,blur,0.26642331480979914,0.16740942282809151,2,MHIST,0.09901389198170762
MHIST_blr.png,mean,0.2899110019207,0.2543008058435387,2,MHIST,0.035610196077161316
MHIST_blv.png,black,0.1514995694160461,0.24256619364023202,2,MHIST,-0.09106662422418593
MHIST_blv.png,blur,0.1946676671504974,0.22471595555543894,2,MHIST,-0.03004828840494153
MHIST_blv.png,mean,0.20742806792259216,0.2364897489547729,2,MHIST,-0.029061681032180736
MHIST_blw.png,black,0.18409733970959982,0.2773452321688334,3,MHIST,-0.09324789245923357
MHIST_blw.png,blur,0.15606771906216935,0.21970732162396112,3,MHIST,-0.06363960256179177
MHIST_blw.png,mean,0.1584908664226532,0.21722566088040662,3,MHIST,-0.058734794457753425
MHIST_bly.png,black,0.09022742509841915,0.3054570600390434,2,MHIST,-0.21522963494062425
MHIST_bly.png,blur,0.08764752745628354,0.2351158373057842,2,MHIST,-0.14746830984950066
MHIST_bly.png,mean,0.11226984858512876,0.2875674158334731,2,MHIST,-0.17529756724834436
MHIST_bmc.png,black,-0.27880128224690753,-0.30028466582298274,3,MHIST,0.02148338357607521
MHIST_bmc.png,blur,-0.2531462510426839,-0.2274552961190541,3,MHIST,-0.0256909549236298
MHIST_bmc.png,mean,-0.2594878474871318,-0.24305611153443651,3,MHIST,-0.01643173595269526
MHIST_bmd.png,black,0.13370509942372635,0.2523740842938423,3,MHIST,-0.11866898487011593
MHIST_bmd.png,blur,0.1039743026097615,0.1655303766330083,3,MHIST,-0.061556074023246796
MHIST_bmd.png,mean,0.11813604831695552,0.17522287766138708,3,MHIST,-0.05708682934443156
MHIST_bmg.png,black,-0.1597113013267517,-0.22203933894634245,2,MHIST,0.06232803761959074
MHIST_bmg.png,blur,-0.04754465818405145,-0.1407690420746803,2,MHIST,0.09322438389062884
MHIST_bmg.png,mean,-0.0758251845836639,-0.15063173472881314,2,MHIST,0.07480655014514924
MHIST_bmh.png,black,0.3207589834928512,0.34067481085658075,2,MHIST,-0.019915827363729544
MHIST_bmh.png,blur,0.2697466611862182,0.22189959511160845,2,MHIST,0.047847066074609756
MHIST_bmh.png,mean,0.30389946699142456,0.3068785332143307,2,MHIST,-0.0029790662229061127
MHIST_bmn.png,black,0.1512799263000488,0.23529350236058233,2,MHIST,-0.08401357606053353
MHIST_bmn.png,blur,0.17210167646408076,0.1871362529695034,2,MHIST,-0.015034576505422642
MHIST_bmn.png,mean,0.17710879445075983,0.24601989760994908,2,MHIST,-0.06891110315918925
MHIST_bmt.png,black,0.4464449385801951,0.4179623120774825,3,MHIST,0.028482626502712605
MHIST_bmt.png,blur,0.4345237265030543,0.3528504873315493,3,MHIST,0.08167323917150504
MHIST_bmt.png,mean,0.4640721281369527,0.38297830969095226,3,MHIST,0.08109381844600044
MHIST_bmv.png,black,-0.06505415836970006,-0.07273596525192257,3,MHIST,0.007681806882222503
MHIST_bmv.png,blur,-0.04535969098409013,0.0008928070465724006,3,MHIST,-0.04625249803066253
MHIST_bmv.png,mean,-0.020414630572001134,-0.0470308681329091,3,MHIST,0.026616237560907963
MHIST_bmw.png,black,-0.025397956371307335,-0.02988609373569483,3,MHIST,0.0044881373643874956
MHIST_bmw.png,blur,-0.0158140063285827,-0.0219072063763936,3,MHIST,0.006093200047810898
MHIST_bmw.png,mean,-0.0170719424883524,-0.021923741698265036,3,MHIST,0.004851799209912636
MHIST_bmy.png,black,0.3262240489323934,0.34142221609751383,3,MHIST,-0.015198167165120458
MHIST_bmy.png,blur,0.42280513048171997,0.31467729012171425,3,MHIST,0.10812784036000572
MHIST_bmy.png,mean,0.483383188645045,0.3618241225679715,3,MHIST,0.12155906607707351
MHIST_bnb.png,black,-0.17525029182434082,-0.1898635367552439,3,MHIST,0.014613244930903074
MHIST_bnb.png,blur,-0.09943654139836622,-0.13381203512350717,3,MHIST,0.034375493725140954
MHIST_bnb.png,mean,-0.14555110534032184,-0.15739820798238113,3,MHIST,0.011847102642059293
MHIST_bnc.png,black,0.320025086402893,0.37932431374986963,3,MHIST,-0.059299227346976624
MHIST_bnc.png,blur,0.32321343819300336,0.31206605533758797,3,MHIST,0.011147382855415389
MHIST_bnc.png,mean,0.3454517722129822,0.36831568454702696,3,MHIST,-0.022863912334044778
MHIST_bnd.png,black,0.28777211407820386,0.47671191431581966,3,MHIST,-0.1889398002376158
MHIST_bnd.png,blur,0.23173306385676062,0.3385020822286606,3,MHIST,-0.10676901837189995
MHIST_bnd.png,mean,0.24835392832756042,0.39367300507922964,3,MHIST,-0.14531907675166922
MHIST_bne.png,black,0.1212369700272878,0.23875127087036763,3,MHIST,-0.11751430084307983
MHIST_bne.png,blur,0.05743090311686197,0.13237707118193306,3,MHIST,-0.0749461680650711
MHIST_bne.png,mean,0.132048616806666,0.23021372904380158,3,MHIST,-0.09816511223713559
MHIST_bnl.png,black,0.18244073788324985,0.2698702275753021,3,MHIST,-0.08742948969205225
MHIST_bnl.png,blur,0.1106147170066833,0.20797729541858037,3,MHIST,-0.09736257841189708
MHIST_bnl.png,mean,0.1202697952588399,0.22026786754528674,3,MHIST,-0.09999807228644683
MHIST_bnm.png,black,-0.0839918653170267,-0.12328932980696357,3,MHIST,0.03929746448993687
MHIST_bnm.png,blur,-0.06388074159622191,-0.05211528142293293,3,MHIST,-0.011765460173288979
MHIST_bnm.png,mean,-0.06780972083409624,-0.07109644214312233,3,MHIST,0.003286721309026089
MHIST_bnn.png,black,-0.2483156025409698,-0.2546856746077537,2,MHIST,0.006370072066783916
MHIST_bnn.png,blur,-0.2261392474174499,-0.25623997449874875,2,MHIST,0.03010072708129885
MHIST_bnn.png,mean,-0.21410140395164484,-0.24586138874292368,2,MHIST,0.03175998479127884
MHIST_bnq.png,black,0.16501915454864494,0.23293875853220622,3,MHIST,-0.06791960398356128
MHIST_bnq.png,blur,0.13633346557617185,0.20451553960641222,3,MHIST,-0.06818207403024037
MHIST_bnq.png,mean,0.13625011841456094,0.20363619526227314,3,MHIST,-0.0673860768477122
MHIST_bnv.png,black,0.30504500865936274,0.287686113640666,2,MHIST,0.01735889501869675
MHIST_bnv.png,blur,0.2981196865439415,0.2645890355110168,2,MHIST,0.033530651032924685
MHIST_bnv.png,mean,0.32653048634529114,0.32241883780807257,2,MHIST,0.004111648537218571
MHIST_bnw.png,black,0.25587616364161175,0.313876923918724,3,MHIST,-0.05800076027711226
MHIST_bnw.png,blur,0.15750366449356074,0.15418897370497384,3,MHIST,0.0033146907885868993
MHIST_bnw.png,mean,0.17406340440114332,0.2005729496479034,3,MHIST,-0.02650954524676008
MHIST_boa.png,black,0.2146818836530049,0.35116912176211673,3,MHIST,-0.13648723810911184
MHIST_boa.png,blur,0.21422241131464637,0.2981464604536692,3,MHIST,-0.08392404913902285
MHIST_boa.png,mean,0.21068795522054032,0.32379483530918757,3,MHIST,-0.11310688008864725
MHIST_bod.png,black,-0.21155454715092972,-0.24051458835601802,3,MHIST,0.0289600412050883
MHIST_bod.png,blur,-0.18696864446004233,-0.1400430490573247,3,MHIST,-0.046925595402717624
MHIST_bod.png,mean,-0.2021548350652059,-0.19265296061833692,3,MHIST,-0.00950187444686898
MHIST_boe.png,black,0.2057431638240814,0.17422612706820165,3,MHIST,0.031517036755879746
MHIST_boe.png,blur,0.2550529738267262,0.19887945453325903,3,MHIST,0.05617351929346717
MHIST_boe.png,mean,0.2538908322652181,0.2519754702846209,3,MHIST,0.0019153619805971633
MHIST_bof.png,black,0.20646348595619202,0.3399112969636917,2,MHIST,-0.1334478110074997
MHIST_bof.png,blur,0.3059250563383102,0.3105349339544773,2,MHIST,-0.004609877616167102
MHIST_bof.png,mean,0.3751315623521805,0.4177375309169292,2,MHIST,-0.04260596856474874
MHIST_bot.png,black,0.36050840218861896,0.3698418274521827,3,MHIST,-0.009333425263563733
MHIST_bot.png,blur,0.20198992888132727,0.19656026661396023,3,MHIST,0.005429662267367047
MHIST_bot.png,mean,0.24225654204686478,0.23557972957690554,3,MHIST,0.006676812469959242
MHIST_bov.png,black,0.41941288113594055,0.37058182582259175,2,MHIST,0.0488310553133488
MHIST_bov.png,blur,0.2177826166152954,0.2208523795008659,2,MHIST,-0.0030697628855704817
MHIST_bov.png,mean,0.32491928339004517,0.26658284291625023,2,MHIST,0.05833644047379494
MHIST_boz.png,black,-0.11301030715306597,-0.12091307342052454,3,MHIST,0.007902766267458575
MHIST_boz.png,blur,-0.09545169274012244,-0.10632231930891667,3,MHIST,0.010870626568794228
MHIST_boz.png,mean,-0.09401979049046831,-0.10773681004842117,3,MHIST,0.013717019557952861
MHIST_bpa.png,black,0.27356562018394465,0.3555946464339892,3,MHIST,-0.08202902625004455
MHIST_bpa.png,blur,0.13785754640897113,0.2549464826782544,3,MHIST,-0.1170889362692833
MHIST_bpa.png,mean,0.14905985196431476,0.2926095440983772,3,MHIST,-0.14354969213406243
MHIST_bpd.png,black,0.24197586377461752,0.2815272654096285,3,MHIST,-0.039551401635011
MHIST_bpd.png,blur,0.1135452588399251,0.1472616553306579,3,MHIST,-0.03371639649073281
MHIST_bpd.png,mean,0.15793378154436744,0.1818692450722058,3,MHIST,-0.023935463527838374
MHIST_bpg.png,black,0.2911429802576701,0.26893818254272145,3,MHIST,0.022204797714948654
MHIST_bpg.png,blur,0.2633271217346191,0.19921312481164932,3,MHIST,0.06411399692296976
MHIST_bpg.png,mean,0.3095703025658925,0.24912033975124356,3,MHIST,0.060449962814648955
MHIST_bph.png,black,0.25690011680126185,0.31793314330279826,2,MHIST,-0.061033026501536414
MHIST_bph.png,blur,0.3050311207771301,0.22458539381623266,2,MHIST,0.08044572696089747
MHIST_bph.png,mean,0.2730555385351181,0.2695494174957275,2,MHIST,0.0035061210393906306
MHIST_bpk.png,black,0.2241501410802205,0.23802882879972456,3,MHIST,-0.013878687719504068
MHIST_bpk.png,blur,0.3059940139452616,0.20501975864171976,3,MHIST,0.10097425530354184
MHIST_bpk.png,mean,0.29678535461425776,0.33030836979548134,3,MHIST,-0.03352301518122358
MHIST_bpn.png,black,0.14161713918050126,0.19054564684629435,3,MHIST,-0.0489285076657931
MHIST_bpn.png,blur,0.17458384235699967,0.21148553167780237,3,MHIST,-0.036901689320802705
MHIST_bpn.png,mean,0.12859659393628436,0.20851821973919862,3,MHIST,-0.07992162580291426
MHIST_bpo.png,black,-0.29911492268244416,-0.27274153133233386,3,MHIST,-0.026373391350110298
MHIST_bpo.png,blur,-0.23043312629063925,-0.25181614855925244,3,MHIST,0.02138302226861319
MHIST_bpo.png,mean,-0.23972187439600623,-0.25770095686117805,3,MHIST,0.017979082465171825
MHIST_bps.png,black,0.1642663478851318,0.20305404216051093,2,MHIST,-0.03878769427537912
MHIST_bps.png,blur,0.1636334955692291,0.12605713605880736,2,MHIST,0.037576359510421736
MHIST_bps.png,mean,0.20566549897193906,0.204423239827156,2,MHIST,0.00124225914478307
MHIST_bpu.png,black,0.24557577570279435,0.33386959607402483,3,MHIST,-0.08829382037123049
MHIST_bpu.png,blur,0.2328677376111348,0.31157240706185496,3,MHIST,-0.07870466945072016
MHIST_bpu.png,mean,0.21457027395566305,0.319969638561209,3,MHIST,-0.10539936460554597
MHIST_bpx.png,black,0.13801083962122596,0.21363714734713232,3,MHIST,-0.07562630772590637
MHIST_bpx.png,blur,0.09674962361653643,0.15147582590579983,3,MHIST,-0.054726202289263406
MHIST_bpx.png,mean,0.10739849011103307,0.15999326705932612,3,MHIST,-0.05259477694829305
MHIST_bqb.png,black,0.15809202194213864,0.24079457422097525,3,MHIST,-0.0827025522788366
MHIST_bqb.png,blur,0.1199881235758463,0.24506699989239375,3,MHIST,-0.12507887631654746
MHIST_bqb.png,mean,0.11301867167154946,0.26378547201553976,3,MHIST,-0.15076680034399031
MHIST_bqc.png,black,0.29358125726381934,0.2963680898149808,3,MHIST,-0.0027868325511614667
MHIST_bqc.png,blur,0.13262685139973956,0.15021046996116635,3,MHIST,-0.01758361856142679
MHIST_bqc.png,mean,0.15876281261444086,0.21968531409899392,3,MHIST,-0.060922501484553054
MHIST_bqg.png,black,0.33966007828712463,0.34339508414268494,2,MHIST,-0.0037350058555603027
MHIST_bqg.png,blur,0.20952540636062622,0.1718121046821276,2,MHIST,0.03771330167849862
MHIST_bqg.png,mean,0.33789482712745667,0.2788026208678881,2,MHIST,0.05909220625956857
MHIST_bqi.png,black,0.2741905053456624,0.32610515356063846,3,MHIST,-0.051914648214976045
MHIST_bqi.png,blur,0.15077002843221027,0.18731370071570072,3,MHIST,-0.03654367228349045
MHIST_bqi.png,mean,0.16181397438049314,0.22557149181763325,3,MHIST,-0.06375751743714012
MHIST_bqr.png,black,0.2888144254684448,0.3825124576687813,2,MHIST,-0.09369803220033646
MHIST_bqr.png,blur,0.3075616657733917,0.33855973184108734,2,MHIST,-0.030998066067695618
MHIST_bqr.png,mean,0.32299230992794037,0.35237424150109287,2,MHIST,-0.029381931573152498
MHIST_bqs.png,black,0.2978758712609609,0.3516872545083363,3,MHIST,-0.053811383247375444
MHIST_bqs.png,blur,0.33927135666211444,0.24960524886846538,3,MHIST,0.08966610779364906
MHIST_bqs.png,mean,0.28953470786412555,0.290955601632595,3,MHIST,-0.0014208937684694334
MHIST_bqv.png,black,0.11413377523422237,0.1707127451896667,3,MHIST,-0.05657896995544433
MHIST_bqv.png,blur,0.1879794100920359,0.1812638456622759,3,MHIST,0.006715564429759985
MHIST_bqv.png,mean,0.21995841463406876,0.23516075015068053,3,MHIST,-0.015202335516611765
MHIST_bre.png,black,0.14249370495478306,0.19525105978051818,3,MHIST,-0.052757354825735125
MHIST_bre.png,blur,0.10130164027214046,0.17461766103903445,3,MHIST,-0.07331602076689399
MHIST_bre.png,mean,0.1098733246326446,0.20548890108863507,3,MHIST,-0.09561557645599048
MHIST_bro.png,black,0.1831557353337606,0.3153529012487048,3,MHIST,-0.1321971659149442
MHIST_bro.png,blur,0.15011221170425412,0.28738704224427536,3,MHIST,-0.13727483054002124
MHIST_bro.png,mean,0.23042921225229893,0.38799832080091745,3,MHIST,-0.15756910854861853
MHIST_brp.png,black,0.13357254862785334,0.33213993981480594,2,MHIST,-0.1985673911869526
MHIST_brp.png,blur,0.2180712521076202,0.37118136435747145,2,MHIST,-0.15311011224985124
MHIST_brp.png,mean,0.13840705156326288,0.3404982466250658,2,MHIST,-0.2020911950618029
MHIST_brr.png,black,0.30856360991795856,0.3603084507087866,3,MHIST,-0.05174484079082803
MHIST_brr.png,blur,0.2814214130242665,0.2741480184098084,3,MHIST,0.007273394614458084
MHIST_brr.png,mean,0.3348879814147949,0.33720162510871887,3,MHIST,-0.00231364369392395
MHIST_brs.png,black,0.12987738847732538,0.3347016721963882,2,MHIST,-0.2048242837190628
MHIST_brs.png,blur,0.0490323603153228,0.23717974349856374,2,MHIST,-0.18814738318324095
MHIST_brs.png,mean,0.0248581767082214,0.28033393397927286,2,MHIST,-0.2554757572710515
MHIST_brt.png,black,0.1997164686520894,0.2957144955794016,3,MHIST,-0.09599802692731221
MHIST_brt.png,blur,0.13641552130381263,0.23530839830636974,3,MHIST,-0.09889287700255711
MHIST_brt.png,mean,0.19025760889053336,0.3041152074933052,3,MHIST,-0.11385759860277181
MHIST_bru.png,black,0.36515916883945465,0.44835072010755533,2,MHIST,-0.08319155126810068
MHIST_bru.png,blur,0.1902118325233459,0.23134392276406285,2,MHIST,-0.041132090240716956
MHIST_bru.png,mean,0.1879015862941742,0.3663670301437377,2,MHIST,-0.17846544384956353
